ID	Info1	Info2	Value1	Value2
92W429Y	JK	Baderna	54039.05	1
Z7K1777	JK	Voyager	54047.74	1
N3324T4	JK	Enterprise	54068.17	0
55DR3XX	CS	Hallownest	54069.98	1
U45O761	MA	Scorpion	54075.28	1
7SA8134	MA	Baderna	54076.17	1
XDBLN41	JK	Voyager	54079.79	1
38372W1	JK	Baderna	54103.08	0
ENFJ32P	JK	Panopticon	54105.62	0
9J1X6IV	MA	Millenium	54140.57	0
DJO47FR	CS	Galactica	54143.74	1
V6K1Z44	CS	Panopticon	54146.27	1
QV9M819	CS	Voyager	54160.77	0
8S8HE34	JK	Enterprise	54167.54	0
2DQD574	JK	Galactica	54185.43	1
33338YE	CS	Pegasus	54196.19	1
LVOWD8E	JK	Panopticon	54209.74	1
2S1I74T	MA	Baderna	54211.38	1
112WA2E	CS	Scorpion	54211.73	1
4R3NIF6	JK	Voyager	54218.40	1
539669X	CS	Enterprise	54218.94	0
5HH93R7	CS	Millenium	54237.70	0
U99FU56	JK	Hallownest	54247.56	0
2AVL219	JK	Galactica	54254.78	1
97219F9	CS	Enterprise	54261.19	1
65241L9	MA	Scorpion	54262.93	0
3KJ5225	JK	Voyager	54264.29	0
W75N22I	JK	Pegasus	54278.34	0
J1O7W5E	JK	Millenium	54301.83	0
3SZA41J	JK	Hallownest	54318.07	0
EQ2T3O2	MA	Panopticon	54344.52	1
X9SUIT6	JK	Scorpion	54346.57	0
CFC9C86	CS	Enterprise	54351.95	0
YOILE5W	JK	Panopticon	54358.05	1
W19O4D4	MA	Voyager	54359.61	1
212WT15	CS	Scorpion	54365.57	0
XU2HK8F	JK	Enterprise	54378.76	0
C42C99X	JK	Enterprise	54385.17	0
JVB4252	MA	Voyager	54387.67	1
53P17Z7	CS	Pegasus	54389.49	1
3URQLDQ	MA	Hallownest	54395.15	1
81EDU3D	JK	Baderna	54411.02	0
USXM8P2	JK	Galactica	54420.39	0
UP854S2	JK	Pegasus	54431.69	1
I3FB327	CS	Galactica	54434.11	1
9U6U2P1	CS	Panopticon	54439.10	1
2NLFGOC	CS	Galactica	54443.19	0
ZDT6245	MA	Galactica	54444.02	0
YE199S3	JK	Enterprise	54483.19	1
R14ZTC4	CS	Voyager	54499.02	1
211524L	CS	Voyager	54525.65	1
81763AB	CS	Millenium	54526.22	1
Z2687WO	MA	Enterprise	54537.82	0
QJ1Y1M5	CS	Galactica	54542.17	0
75N6R2I	MA	Scorpion	54546.08	1
HF64R18	CS	Galactica	54552.26	1
4R5G65O	CS	Baderna	54552.51	1
S35W9K3	MA	Galactica	54570.12	0
2WG9TM7	CS	Galactica	54572.37	0
OX871F6	MA	Millenium	54578.00	1
EOMV7I1	MA	Panopticon	54580.59	0
DAKA1SV	CS	Galactica	54583.33	1
A4ADBR3	JK	Baderna	54617.65	0
AA2QKE5	MA	Millenium	54632.94	0
H1374N9	MA	Panopticon	54634.96	1
2J457QW	MA	Pegasus	54650.13	1
VK697W9	CS	Panopticon	54651.99	1
N9Q2242	CS	Pegasus	54654.09	0
7RSK65R	MA	Voyager	54656.11	0
9224OMU	MA	Hallownest	54666.61	0
9O15XCT	JK	Enterprise	54668.55	0
XC9N56C	MA	Millenium	54672.11	0
42CA384	MA	Hallownest	54675.39	0
33C7X19	CS	Galactica	54684.42	0
N39JZ9V	MA	Voyager	54689.03	0
8X9J2A3	CS	Baderna	54736.08	1
7U4AP9O	CS	Voyager	54744.16	0
I43OF5V	JK	Hallownest	54756.61	0
97JW6WA	CS	Baderna	54780.19	0
T8476PV	JK	Scorpion	54783.56	1
346A6S5	CS	Pegasus	54795.12	0
QWB617K	CS	Hallownest	54799.40	1
XC34TQ3	MA	Baderna	54816.99	0
1ZXUT6X	CS	Pegasus	54820.60	1
1A577K9	JK	Galactica	54844.28	1
O9TL8UV	MA	Baderna	54851.32	0
B8Q1OE3	MA	Panopticon	54852.03	0
7NR2A69	CS	Panopticon	54852.88	1
656K45X	MA	Panopticon	54874.46	1
4TZ9P2Q	MA	Hallownest	54884.55	0
94W8781	JK	Panopticon	54887.30	0
G63I73F	CS	Voyager	54901.58	0
Z97VGGR	JK	Millenium	54907.60	0
WW7EPU2	CS	Millenium	54912.19	0
WZSS84F	CS	Panopticon	54914.64	1
S8M1WM2	JK	Galactica	54920.50	1
1WCF311	JK	Panopticon	54925.76	1
SOX426T	MA	Enterprise	54928.54	1
E5Y7PB6	MA	Voyager	54950.71	1
7RL5WP7	CS	Enterprise	54967.66	0
6A424V4	JK	Hallownest	54969.82	0
86Z9NOE	JK	Galactica	54976.83	1
1CS2419	JK	Pegasus	54996.15	1
7SS6136	CS	Voyager	54996.24	0
2X3G6Y6	JK	Galactica	55010.15	0
AA69RUC	MA	Millenium	55020.52	0
17C3TI4	JK	Scorpion	55029.86	0
351G67L	CS	Voyager	55032.21	0
XDT4WHQ	CS	Hallownest	55035.09	1
GI2L8V7	JK	Enterprise	55042.43	0
YM8BIRH	JK	Panopticon	55046.53	0
JG914SQ	JK	Scorpion	55051.04	1
N9U5KUX	MA	Enterprise	55057.45	1
94D22Z8	MA	Scorpion	55069.40	0
M2LFCQY	CS	Enterprise	55089.77	1
71YV5J9	CS	Galactica	55105.01	1
VRYD1S8	CS	Enterprise	55110.26	1
VVTMP99	CS	Hallownest	55122.84	1
8E1RD29	JK	Baderna	55126.64	0
3B5XCJZ	MA	Voyager	55132.31	0
S5A6FB5	JK	Hallownest	55152.24	1
TY9X2H9	MA	Hallownest	55154.67	0
D758944	CS	Baderna	55156.87	1
4IM33L7	JK	Pegasus	55157.16	1
52IKX27	JK	Scorpion	55163.18	0
U765BLK	MA	Galactica	55170.23	0
QW58OJ3	JK	Scorpion	55175.44	1
VBE4W66	JK	Panopticon	55184.76	1
QEY9KTZ	MA	Voyager	55195.38	0
779S835	JK	Panopticon	55204.75	0
665S929	JK	Panopticon	55217.33	1
225V3X8	CS	Voyager	55227.57	1
1836AZU	MA	Baderna	55232.91	0
93RGSSR	MA	Voyager	55248.10	0
HABX455	CS	Panopticon	55301.47	0
B4EUX75	MA	Hallownest	55304.64	0
6V73JWW	JK	Panopticon	55308.47	1
4N1J16F	MA	Baderna	55334.07	1
269ON86	CS	Scorpion	55348.60	1
IM5335D	JK	Scorpion	55356.18	1
YI79GC4	JK	Baderna	55374.30	1
C413I68	MA	Baderna	55385.18	0
55T85U1	MA	Millenium	55385.32	0
827Q627	MA	Hallownest	55412.67	0
81GZL68	CS	Enterprise	55414.64	1
914272U	MA	Hallownest	55416.97	1
999LU8C	JK	Scorpion	55425.97	1
6PU4WBU	MA	Galactica	55446.96	0
5SK363D	MA	Galactica	55448.92	0
UL1BYL4	CS	Scorpion	55479.46	0
SNZ82AQ	JK	Millenium	55492.33	0
D2M4YXK	MA	Pegasus	55497.44	1
17761O4	CS	Voyager	55501.35	1
ZZ6B596	MA	Galactica	55506.83	1
9K41KRQ	CS	Pegasus	55522.55	1
K9933TQ	JK	Baderna	55531.23	0
18S2D3B	MA	Millenium	55549.59	1
MH47O46	CS	Voyager	55553.28	0
9NBJ858	MA	Millenium	55569.46	0
P91QDL9	MA	Pegasus	55570.62	1
B7Z15C9	MA	Voyager	55578.97	1
945D113	CS	Hallownest	55580.90	0
5764B3P	MA	Pegasus	55602.29	1
M52NJ3Q	MA	Enterprise	55615.82	0
6VEJNEJ	JK	Baderna	55657.16	1
LS481M2	JK	Scorpion	55657.71	0
7MH9QU5	JK	Baderna	55665.10	1
NV9EKII	MA	Enterprise	55666.07	1
GTVK26Y	CS	Millenium	55668.56	0
J8VT53Q	JK	Scorpion	55676.14	1
2L84L7J	JK	Baderna	55685.70	1
UF2F433	JK	Millenium	55687.69	1
GU7G777	JK	Millenium	55703.43	1
HJU2M3X	JK	Millenium	55724.96	0
JQQ541W	CS	Pegasus	55732.31	1
T1V3A2W	MA	Baderna	55737.88	0
68229FK	MA	Baderna	55765.46	1
1NR4915	MA	Millenium	55790.44	1
7X3V483	MA	Galactica	55791.45	1
AH71471	MA	Millenium	55805.81	0
LN7DMHC	CS	Voyager	55808.21	1
48NC4QJ	MA	Panopticon	55809.33	1
O5K4Y3W	CS	Millenium	55821.86	0
KBXF2E2	MA	Voyager	55829.09	1
PKVT1FL	JK	Hallownest	55832.23	0
67F2UEF	CS	Galactica	55842.21	1
96K9851	MA	Galactica	55849.22	1
M5NKA15	JK	Pegasus	55858.82	0
PV8O687	CS	Hallownest	55861.43	1
46TUP7K	CS	Millenium	55864.95	0
13M3428	CS	Voyager	55868.95	1
8NFW91X	CS	Hallownest	55869.84	1
SE7U186	CS	Voyager	55888.57	1
57D3SD3	CS	Baderna	55890.28	0
QPZY75X	JK	Voyager	55901.92	1
93X78V8	CS	Scorpion	55914.34	1
ZJD21UO	JK	Scorpion	55919.66	0
V397F2Y	JK	Galactica	55929.23	1
338XP6T	CS	Scorpion	55943.30	1
763VP2T	MA	Galactica	55946.27	0
39K773V	CS	Baderna	55952.47	1
376YB6L	JK	Millenium	55969.17	0
47Z1236	JK	Galactica	55978.19	1
5C1SW9X	JK	Galactica	56000.91	0
88OCAVE	CS	Galactica	56001.35	0
E2P19FF	JK	Hallownest	56002.02	1
LB7M71K	MA	Galactica	56019.06	1
V72Q76X	CS	Pegasus	56029.49	1
BP1JJ4A	JK	Galactica	56038.94	0
H7CE636	MA	Scorpion	56040.71	1
2M8468F	JK	Pegasus	56075.38	0
2Z1G7OG	JK	Hallownest	56080.87	0
W1A1A88	CS	Galactica	56082.64	1
ANGY6IM	JK	Voyager	56089.39	1
IR4W7K3	JK	Pegasus	56094.91	1
LV6VO1Y	MA	Voyager	56107.29	0
8OJQ2AC	MA	Galactica	56110.18	1
7J427WO	JK	Pegasus	56117.74	0
96J6OAL	CS	Panopticon	56118.81	0
87VWA53	JK	Hallownest	56127.79	1
8T36633	CS	Galactica	56129.51	0
4359AL1	CS	Baderna	56134.19	0
F7FKCMZ	MA	Galactica	56157.33	1
ER2X3TY	JK	Scorpion	56157.41	0
8R2D5KG	CS	Scorpion	56158.76	1
1TX4M66	MA	Voyager	56166.43	1
37472VB	JK	Galactica	56167.19	1
H7CXXOR	CS	Scorpion	56169.25	0
NN27KWR	MA	Pegasus	56194.28	0
D72HS44	CS	Pegasus	56197.80	0
IT1Y314	JK	Hallownest	56208.52	1
V88XSR9	CS	Enterprise	56209.91	1
24V741H	JK	Pegasus	56211.24	1
EAJGVG4	MA	Galactica	56213.37	1
T61K59G	JK	Galactica	56217.35	0
XW89V75	CS	Baderna	56226.79	1
76654SS	MA	Voyager	56232.00	1
2KN4QZ9	CS	Galactica	56234.53	0
7EOEO12	MA	Scorpion	56253.19	0
WRLEO6K	MA	Panopticon	56257.80	0
6R3QW2Z	MA	Panopticon	56260.30	0
FXJQFE3	MA	Scorpion	56262.72	1
72L6I27	MA	Baderna	56269.22	1
471OUT7	CS	Voyager	56274.50	1
RAQ4G51	MA	Galactica	56283.25	0
1R2S927	JK	Scorpion	56298.73	1
ZXP29S3	JK	Galactica	56306.82	1
B41MSQO	MA	Pegasus	56311.75	0
K63IUKL	JK	Scorpion	56322.54	1
444AK65	MA	Galactica	56323.73	0
D9831HB	JK	Galactica	56328.83	0
L16QO68	JK	Millenium	56349.98	0
CD8ZK6M	MA	Scorpion	56372.80	0
O23Y177	CS	Hallownest	56409.28	1
YH2N3R3	JK	Panopticon	56411.12	0
ZKA6GW7	MA	Hallownest	56427.49	0
5UQ3NZU	JK	Voyager	56440.31	0
67243H5	JK	Enterprise	56447.48	0
AV97B99	CS	Millenium	56448.31	1
VV6392T	JK	Panopticon	56454.28	1
96MQYSJ	JK	Panopticon	56461.55	1
8434C3J	JK	Scorpion	56482.86	1
9ZB4L13	CS	Panopticon	56485.24	1
C34494C	MA	Hallownest	56489.28	0
U51Z591	JK	Voyager	56499.73	0
XQPDC55	CS	Galactica	56506.30	0
HD93EO4	JK	Scorpion	56520.58	0
382BX9Z	MA	Panopticon	56521.71	1
6TG98DV	MA	Enterprise	56529.24	0
985436V	MA	Hallownest	56539.47	1
TJTX1D5	CS	Millenium	56550.29	0
731QX8W	JK	Galactica	56558.24	0
3FBZQC7	CS	Enterprise	56594.82	1
7P532CD	MA	Scorpion	56600.31	0
973Q9JN	CS	Galactica	56608.35	1
LZ1R5BK	CS	Hallownest	56633.54	0
68U2DU3	MA	Millenium	56670.60	1
83193K1	CS	Enterprise	56673.37	1
AKKY3S9	CS	Enterprise	56675.50	1
8DMR9D5	CS	Galactica	56695.90	1
279R8BO	JK	Panopticon	56702.91	0
LH9GIHR	JK	Pegasus	56715.58	1
U95685B	MA	Pegasus	56730.43	0
G5AJZGR	JK	Scorpion	56733.94	0
9VUXUYG	CS	Galactica	56746.67	0
MA6YUW3	JK	Enterprise	56759.78	0
ARG7953	MA	Panopticon	56760.47	1
55778GF	CS	Galactica	56763.62	0
145W5F5	MA	Hallownest	56768.77	0
G456FL1	JK	Scorpion	56778.17	0
RL89477	CS	Pegasus	56782.78	1
FR43291	CS	Pegasus	56813.14	0
7ENIAEW	JK	Millenium	56828.36	1
E9VA63M	CS	Voyager	56834.49	1
EDG638W	CS	Voyager	56854.22	0
N23N6AG	MA	Panopticon	56859.60	0
N9ZS9G7	CS	Enterprise	56885.33	1
69XU9CG	MA	Enterprise	56898.96	0
TR8975U	JK	Galactica	56903.06	0
5YYUK76	JK	Pegasus	56906.99	0
1Z6I6SO	JK	Panopticon	56912.04	1
DN6BQG7	JK	Enterprise	56920.45	1
L7MA67Y	MA	Hallownest	56942.93	0
7RJ543G	CS	Hallownest	56943.32	0
2EO8U9L	MA	Galactica	56944.85	0
B6E54DH	JK	Scorpion	56963.78	0
W9741P5	JK	Galactica	56991.97	0
M5C3I8X	MA	Galactica	56994.52	1
87J3B5E	CS	Scorpion	57002.04	0
2315K1O	MA	Galactica	57009.45	1
95E33QX	JK	Voyager	57023.45	0
39AT7XY	MA	Scorpion	57030.73	1
1ZBCQIV	JK	Pegasus	57035.45	0
21K66T5	CS	Galactica	57039.24	0
2P6LXIO	CS	Enterprise	57040.07	0
D61782A	JK	Baderna	57041.95	0
HN17W83	JK	Voyager	57045.99	1
3X9IJ77	CS	Galactica	57047.49	0
495436M	MA	Pegasus	57050.26	0
4YDR8GF	CS	Galactica	57078.55	0
M33OLF9	MA	Galactica	57083.38	1
59624ZN	JK	Millenium	57092.56	0
89UT117	CS	Baderna	57095.15	1
7OKZG3C	MA	Millenium	57115.12	0
262L74O	JK	Galactica	57126.60	0
D453118	MA	Millenium	57127.01	0
8AYUZ39	MA	Millenium	57130.62	1
CSB478A	MA	Enterprise	57139.65	0
C99V6G2	MA	Scorpion	57157.53	1
1Q6IY99	MA	Panopticon	57165.88	0
SUTBTX2	JK	Hallownest	57195.18	0
ZA8DO47	CS	Baderna	57195.46	1
I1WR1LP	CS	Enterprise	57200.37	0
T836OVO	MA	Panopticon	57200.95	1
CN8L55O	MA	Scorpion	57207.03	0
8M4U68Q	MA	Voyager	57240.01	0
55LEAIU	CS	Baderna	57249.87	1
2B4SVK3	MA	Voyager	57253.01	1
897N385	JK	Galactica	57255.49	1
J965Q8U	JK	Enterprise	57267.74	1
592ML24	CS	Enterprise	57276.55	1
939LEZS	CS	Pegasus	57279.01	0
9SVG3H5	MA	Baderna	57285.22	0
1OMW1OG	MA	Panopticon	57290.30	0
5RFO9DW	JK	Scorpion	57305.88	0
PE9OJ9P	JK	Hallownest	57307.55	0
9Z31RD8	JK	Galactica	57307.96	0
D29JZ7F	JK	Baderna	57308.44	0
2QL1UD9	CS	Scorpion	57310.55	0
745EY9Z	JK	Voyager	57313.44	0
V8V66M6	CS	Voyager	57318.43	0
WQB513F	CS	Millenium	57320.89	0
341MA81	MA	Enterprise	57331.15	0
DEFJ1EZ	MA	Enterprise	57355.23	0
JW9D873	CS	Galactica	57369.79	1
MWK698I	CS	Galactica	57371.63	0
4G1C4EW	CS	Hallownest	57403.44	0
4683PB3	CS	Enterprise	57427.45	1
2W8ZGJY	MA	Millenium	57447.30	0
CL827M9	CS	Galactica	57462.21	0
XGI267A	JK	Hallownest	57463.18	1
XIF345H	MA	Panopticon	57480.69	1
84G7V6N	CS	Millenium	57488.54	0
4866EX8	JK	Voyager	57499.34	0
7F45K47	MA	Millenium	57516.79	0
R8584A8	JK	Millenium	57526.22	0
4S7VZ25	JK	Enterprise	57526.57	0
62C2H7X	MA	Scorpion	57528.77	1
4KU2674	JK	Hallownest	57547.56	1
C2DU55R	JK	Galactica	57548.77	1
X258962	MA	Baderna	57555.45	1
CK75PEP	JK	Galactica	57555.56	1
KY33821	CS	Panopticon	57565.81	0
O16LTD2	CS	Pegasus	57587.34	1
75CY3EX	JK	Pegasus	57587.85	0
5M7AM3E	CS	Panopticon	57611.75	1
OA2DS6I	MA	Galactica	57623.73	0
7Q94441	JK	Panopticon	57625.03	0
GPPYY7X	JK	Scorpion	57634.79	0
ZANBWBI	MA	Millenium	57635.99	0
W9G4633	JK	Scorpion	57636.24	0
3DR4M35	CS	Panopticon	57642.16	1
7523I1S	MA	Enterprise	57650.95	0
5365ATT	JK	Scorpion	57682.65	0
KI668CH	CS	Scorpion	57686.96	1
4A3U314	MA	Galactica	57695.87	0
N54J4Z4	MA	Galactica	57710.09	1
8U3X968	JK	Galactica	57715.34	1
7656XKW	CS	Galactica	57723.53	0
KQMT857	MA	Scorpion	57735.80	0
L59DT6V	JK	Scorpion	57740.21	1
PU6IC58	JK	Millenium	57742.55	0
BOYU924	MA	Panopticon	57744.97	0
42Z43G4	CS	Hallownest	57745.09	0
5N2LF85	CS	Millenium	57748.19	0
B7U61WX	CS	Voyager	57786.28	1
LB81751	MA	Panopticon	57788.65	0
24U4351	MA	Scorpion	57792.24	0
CQ23SM1	JK	Baderna	57851.93	0
3TZ65S6	JK	Galactica	57859.65	0
6X93H31	JK	Voyager	57867.67	0
ILK199P	MA	Panopticon	57878.37	1
AYSUE91	MA	Enterprise	57878.63	0
VTON5AC	MA	Pegasus	57880.56	0
196WFZ2	CS	Scorpion	57883.79	1
66QW35Y	MA	Baderna	57886.42	0
7YT67Q5	JK	Panopticon	57898.55	0
6X8U885	MA	Panopticon	57905.25	0
BE8HP9A	MA	Hallownest	57909.55	1
2JP9ZKW	CS	Hallownest	57911.13	0
T5592Y9	MA	Enterprise	57942.99	1
M5341N8	MA	Scorpion	57943.31	0
O6T77MU	MA	Pegasus	57944.78	1
46955BK	MA	Pegasus	57949.92	1
Y697IL4	MA	Panopticon	58003.04	0
1DXMAAV	MA	Scorpion	58012.93	1
5YQYU61	JK	Baderna	58023.23	1
GIAD81K	JK	Millenium	58025.92	1
A85X5VC	MA	Enterprise	58029.90	1
554LG1U	JK	Galactica	58051.79	0
FMCTADG	CS	Baderna	58056.00	0
51DW6A6	JK	Panopticon	58062.71	0
W8Y487J	MA	Galactica	58066.39	0
E5YK2PN	MA	Baderna	58076.44	0
VM25351	CS	Baderna	58088.88	0
8WDB261	MA	Hallownest	58101.72	1
7B5HCI1	MA	Pegasus	58110.17	0
144KR2S	JK	Hallownest	58117.58	0
G5BDTPG	CS	Panopticon	58120.78	1
2FC1BQ8	JK	Hallownest	58123.73	1
BFY148K	MA	Scorpion	58125.98	1
EY91KGE	MA	Galactica	58168.79	0
4MOC6MG	JK	Panopticon	58171.65	1
KNY78Z6	JK	Voyager	58176.98	0
8719M39	CS	Scorpion	58179.14	1
FG4B35M	CS	Galactica	58179.24	0
T2Y8A9A	MA	Voyager	58209.69	1
8P6V28U	JK	Scorpion	58240.29	0
E673H3X	MA	Baderna	58241.31	1
P5FYK3V	JK	Hallownest	58242.82	0
U49GE66	MA	Voyager	58254.47	0
2ML8L8R	MA	Scorpion	58262.94	1
QR4IH2X	JK	Hallownest	58266.56	1
94C3B8N	MA	Millenium	58277.83	1
11N46DW	JK	Enterprise	58294.80	1
XH5P4WQ	JK	Enterprise	58306.75	0
N9KCQ6W	JK	Voyager	58313.73	0
B188JL8	JK	Hallownest	58322.74	0
1K2H4V8	MA	Hallownest	58328.51	1
P188NXV	MA	Voyager	58338.65	0
M4IZHO3	CS	Galactica	58364.40	0
F8M747U	MA	Galactica	58374.35	0
1X7DCY4	CS	Baderna	58385.52	1
VZ1W5Z4	MA	Pegasus	58390.25	1
8GR5O8B	MA	Millenium	58393.40	1
EI77ZQ6	MA	Enterprise	58398.61	0
D3O5HXJ	JK	Panopticon	58399.93	0
S9F429M	JK	Galactica	58407.71	1
5GXRBF3	JK	Galactica	58408.64	1
526U5X9	JK	Pegasus	58424.93	1
44C1A4X	JK	Millenium	58430.89	1
NVGERH8	JK	Baderna	58443.28	0
X511GCQ	MA	Galactica	58446.37	0
9YH8V11	MA	Hallownest	58456.63	0
F43E31T	JK	Enterprise	58457.51	1
H957856	JK	Hallownest	58474.45	0
8D83XP2	MA	Millenium	58496.64	1
P595MOC	CS	Millenium	58497.96	1
GK4IWQ6	CS	Galactica	58499.50	1
226RGL5	MA	Enterprise	58519.80	1
5NW3VW9	MA	Scorpion	58525.41	0
J7111FQ	CS	Baderna	58546.37	1
PKYCM9O	CS	Scorpion	58548.67	0
TFCA7Z1	MA	Scorpion	58585.77	1
6S389JA	MA	Panopticon	58588.79	0
2NP6LA2	MA	Galactica	58608.14	1
8Y27KT3	JK	Voyager	58617.22	1
W8V937T	JK	Scorpion	58629.01	1
2RVEA9D	JK	Panopticon	58637.45	0
K632954	CS	Baderna	58650.91	1
5M12UQJ	CS	Galactica	58658.39	0
7T4SA8N	JK	Millenium	58659.88	1
89D2I94	JK	Hallownest	58666.34	0
VOZ3JHV	MA	Galactica	58668.82	0
ZK2LPI4	MA	Galactica	58679.24	0
L6872U1	CS	Baderna	58680.95	0
7LR2473	CS	Millenium	58702.25	1
58539X7	MA	Panopticon	58714.46	0
481VWES	MA	Panopticon	58741.02	0
A822OBN	JK	Galactica	58744.57	1
O477DZP	JK	Panopticon	58758.95	1
3MV4WH1	CS	Enterprise	58774.25	1
JIBS1Z4	JK	Hallownest	58775.18	1
WE7Y64R	MA	Panopticon	58777.98	0
UXZ4ZT4	JK	Hallownest	58782.82	1
K36MWL7	CS	Voyager	58783.62	0
1E881U4	MA	Galactica	58822.79	0
6ZPM92Y	CS	Scorpion	58827.73	0
4UO2L1Z	CS	Hallownest	58832.15	0
B687GJ4	CS	Galactica	58832.80	0
9EMVM26	CS	Scorpion	58836.63	1
3ERWGCD	JK	Panopticon	58842.03	0
BGL3ZS5	JK	Panopticon	58899.43	0
EU67511	JK	Enterprise	58904.52	0
H99M48W	JK	Enterprise	58917.19	0
3K53LV1	MA	Scorpion	58927.33	0
JX57267	CS	Baderna	58934.42	1
9JI35ML	MA	Panopticon	58935.12	0
Q6M1QR9	MA	Hallownest	58936.65	1
76FCS46	CS	Millenium	58943.80	1
6A7NGC5	MA	Voyager	58977.95	1
RJ93464	CS	Pegasus	58982.42	0
YBPZGL5	CS	Galactica	58990.39	1
85XL9Y1	CS	Hallownest	58999.40	1
FU8SAMO	CS	Enterprise	59010.41	1
S9WQXEM	CS	Baderna	59016.21	1
D5264WD	MA	Galactica	59022.90	0
J8V8Z4M	CS	Galactica	59034.37	0
WQR6HG4	CS	Millenium	59037.84	0
OL4218S	MA	Pegasus	59060.92	1
EVW6881	MA	Scorpion	59067.76	0
5B665W8	JK	Galactica	59070.53	0
6U73COA	CS	Pegasus	59073.82	0
ML9SYLS	MA	Panopticon	59078.44	0
75N99DZ	MA	Voyager	59081.44	0
75M58YG	JK	Baderna	59097.39	0
8X868KL	MA	Enterprise	59104.31	1
3256MN5	MA	Enterprise	59110.17	1
27B15C1	MA	Baderna	59119.91	0
W4PA77Q	CS	Panopticon	59122.92	1
J12B1N2	JK	Voyager	59138.94	1
EGIA6YR	CS	Voyager	59176.54	1
M4776KS	MA	Scorpion	59179.50	0
4F7A3I7	MA	Panopticon	59181.78	1
L7W9484	JK	Panopticon	59184.70	1
1439J7M	MA	Millenium	59192.88	0
44YL35D	MA	Galactica	59203.80	0
69W2I54	JK	Baderna	59204.76	0
F1X157O	MA	Pegasus	59210.13	0
641719Q	MA	Galactica	59214.69	0
7A7I72C	CS	Galactica	59227.84	0
J43G867	CS	Baderna	59234.29	0
9N269NC	MA	Baderna	59241.14	0
7WKTY7S	JK	Panopticon	59241.86	0
GD83IM4	CS	Scorpion	59278.16	0
O3YBY77	JK	Pegasus	59279.40	0
Q4882VA	JK	Millenium	59294.04	1
9GJ4845	MA	Panopticon	59311.94	1
U265B8Z	JK	Pegasus	59314.76	0
D926V13	CS	Millenium	59322.81	0
8O29143	JK	Baderna	59359.59	0
J231M2J	MA	Scorpion	59364.74	0
X5V7CS7	MA	Hallownest	59378.26	0
16OYAEC	CS	Galactica	59403.24	0
133BMA1	MA	Galactica	59446.59	1
J8964U1	JK	Millenium	59471.49	1
Q5H93J8	JK	Scorpion	59472.82	0
ZXDQ4VS	MA	Galactica	59484.89	0
46664D1	CS	Voyager	59492.70	0
7M547MY	CS	Pegasus	59528.30	0
1U6KQ1W	CS	Panopticon	59535.74	0
OB1ZQLF	MA	Pegasus	59539.48	1
OG56HMV	JK	Galactica	59542.39	0
24864X9	MA	Millenium	59545.24	0
4P53L38	JK	Galactica	59547.36	1
L16RV4L	MA	Pegasus	59584.64	0
4B9P3AY	JK	Galactica	59610.78	1
MH4Q2DH	MA	Hallownest	59639.71	1
D8G9ASX	CS	Panopticon	59665.32	0
SY3Y15U	CS	Panopticon	59665.86	0
5X5ID23	MA	Pegasus	59670.85	0
ZOX9X1Q	JK	Galactica	59672.07	1
UFX2F52	MA	Baderna	59672.85	1
59SQ376	MA	Millenium	59678.53	1
698641T	MA	Voyager	59696.31	1
9642B6R	JK	Millenium	59719.97	1
Z16G2O4	JK	Millenium	59723.77	1
B4DP9N2	MA	Scorpion	59725.96	1
5S6SS38	JK	Enterprise	59736.09	1
V33I1H9	JK	Galactica	59737.40	0
68T8G26	JK	Baderna	59760.94	0
R7J647T	MA	Enterprise	59767.81	1
2ZXOK49	JK	Pegasus	59771.91	1
6EW2R61	JK	Galactica	59772.54	1
IX5XW68	CS	Baderna	59792.72	1
HBD7CL1	JK	Enterprise	59797.93	1
7KUI1LV	MA	Baderna	59798.70	0
9V1781A	MA	Scorpion	59801.99	0
2593H41	CS	Hallownest	59806.43	1
WK68S43	JK	Millenium	59826.90	0
9A84V2X	MA	Enterprise	59832.28	1
174AK85	MA	Pegasus	59860.51	1
1MXB15L	JK	Scorpion	59871.99	1
24879G7	JK	Baderna	59872.88	0
9HEP789	MA	Baderna	59877.47	1
1J77R85	CS	Panopticon	59881.86	1
6E2R7OS	MA	Millenium	59882.56	1
4W64CM2	MA	Baderna	59888.78	0
4L2OZ4B	CS	Enterprise	59894.37	1
N5KX6J3	CS	Panopticon	59898.38	1
HOV571L	CS	Panopticon	59900.19	1
6S93IGZ	CS	Hallownest	59904.94	1
25PD7PA	MA	Pegasus	59910.94	0
BL95UUZ	JK	Millenium	59917.50	0
43G54I2	JK	Hallownest	59918.98	1
S15ZR88	MA	Millenium	59925.24	0
98M7VRT	MA	Galactica	59935.39	0
6JECG8N	MA	Pegasus	59939.86	0
GOT22QQ	JK	Millenium	59946.17	0
6779B55	MA	Galactica	59952.60	1
3S336Q5	MA	Galactica	59957.04	0
CRMNG7L	CS	Millenium	59963.90	1
69EU45T	JK	Millenium	59974.02	0
K774L56	CS	Baderna	59986.95	1
U96AFN9	JK	Voyager	60004.63	0
P289471	JK	Panopticon	60028.08	1
962234Q	JK	Baderna	60030.39	1
P3O348Y	MA	Baderna	60036.03	1
Z3Z92AU	JK	Galactica	60038.87	0
O1QEMCX	CS	Baderna	60040.15	1
VND482S	JK	Panopticon	60051.06	1
GOU7335	MA	Hallownest	60052.11	1
SBW73BR	JK	Millenium	60067.67	0
